,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
0,0,3,0,22.0,1,0,7.25,0,1
1,1,1,1,38.0,1,0,71.2833,0,0
2,1,3,1,26.0,0,0,7.925,0,1
3,1,1,1,35.0,1,0,53.1,0,1
4,0,3,0,35.0,0,0,8.05,0,1
5,0,3,0,28.0,0,0,8.4583,1,0
6,0,1,0,54.0,0,0,51.8625,0,1
7,0,3,0,2.0,3,1,21.075,0,1
8,1,3,1,27.0,0,2,11.1333,0,1
9,1,2,1,14.0,1,0,30.0708,0,0
10,1,3,1,4.0,1,1,16.7,0,1
11,1,1,1,58.0,0,0,26.55,0,1
12,0,3,0,20.0,0,0,8.05,0,1
13,0,3,0,39.0,1,5,31.275,0,1
14,0,3,1,14.0,0,0,7.8542,0,1
15,1,2,1,55.0,0,0,16.0,0,1
16,0,3,0,2.0,4,1,29.125,1,0
17,1,2,0,28.0,0,0,13.0,0,1
18,0,3,1,31.0,1,0,18.0,0,1
19,1,3,1,28.0,0,0,7.225,0,0
20,0,2,0,35.0,0,0,26.0,0,1
21,1,2,0,34.0,0,0,13.0,0,1
22,1,3,1,15.0,0,0,8.0292,1,0
23,1,1,0,28.0,0,0,35.5,0,1
24,0,3,1,8.0,3,1,21.075,0,1
25,1,3,1,38.0,1,5,31.3875,0,1
26,0,3,0,28.0,0,0,7.225,0,0
27,0,1,0,19.0,3,2,263.0,0,1
28,1,3,1,28.0,0,0,7.8792,1,0
29,0,3,0,28.0,0,0,7.8958,0,1
30,0,1,0,40.0,0,0,27.7208,0,0
31,1,1,1,28.0,1,0,146.5208,0,0
32,1,3,1,28.0,0,0,7.75,1,0
33,0,2,0,66.0,0,0,10.5,0,1
34,0,1,0,28.0,1,0,82.1708,0,0
35,0,1,0,42.0,1,0,52.0,0,1
36,1,3,0,28.0,0,0,7.2292,0,0
37,0,3,0,21.0,0,0,8.05,0,1
38,0,3,1,18.0,2,0,18.0,0,1
39,1,3,1,14.0,1,0,11.2417,0,0
40,0,3,1,40.0,1,0,9.475,0,1
41,0,2,1,27.0,1,0,21.0,0,1
42,0,3,0,28.0,0,0,7.8958,0,0
43,1,2,1,3.0,1,2,41.5792,0,0
44,1,3,1,19.0,0,0,7.8792,1,0
45,0,3,0,28.0,0,0,8.05,0,1
46,0,3,0,28.0,1,0,15.5,1,0
47,1,3,1,28.0,0,0,7.75,1,0
48,0,3,0,28.0,2,0,21.6792,0,0
49,0,3,1,18.0,1,0,17.8,0,1
50,0,3,0,7.0,4,1,39.6875,0,1
51,0,3,0,21.0,0,0,7.8,0,1
52,1,1,1,49.0,1,0,76.7292,0,0
53,1,2,1,29.0,1,0,26.0,0,1
54,0,1,0,65.0,0,1,61.9792,0,0
55,1,1,0,28.0,0,0,35.5,0,1
56,1,2,1,21.0,0,0,10.5,0,1
57,0,3,0,28.5,0,0,7.2292,0,0
58,1,2,1,5.0,1,2,27.75,0,1
59,0,3,0,11.0,5,2,46.9,0,1
60,0,3,0,22.0,0,0,7.2292,0,0
61,0,1,0,45.0,1,0,83.475,0,1
62,0,3,0,4.0,3,2,27.9,0,1
63,0,1,0,28.0,0,0,27.7208,0,0
64,1,3,0,28.0,1,1,15.2458,0,0
65,1,2,1,29.0,0,0,10.5,0,1
66,0,3,0,19.0,0,0,8.1583,0,1
67,1,3,1,17.0,4,2,7.925,0,1
68,0,3,0,26.0,2,0,8.6625,0,1
69,0,2,0,32.0,0,0,10.5,0,1
70,0,3,1,16.0,5,2,46.9,0,1
71,0,2,0,21.0,0,0,73.5,0,1
72,0,3,0,26.0,1,0,14.4542,0,0
73,1,3,0,32.0,0,0,56.4958,0,1
74,0,3,0,25.0,0,0,7.65,0,1
75,0,3,0,28.0,0,0,7.8958,0,1
76,0,3,0,28.0,0,0,8.05,0,1
77,1,2,0,0.83,0,2,29.0,0,1
78,1,3,1,30.0,0,0,12.475,0,1
79,0,3,0,22.0,0,0,9.0,0,1
80,1,3,0,29.0,0,0,9.5,0,1
81,1,3,1,28.0,0,0,7.7875,1,0
82,0,1,0,28.0,0,0,47.1,0,1
83,1,2,1,17.0,0,0,10.5,0,1
84,1,3,1,33.0,3,0,15.85,0,1
85,0,3,0,16.0,1,3,34.375,0,1
86,0,3,0,28.0,0,0,8.05,0,1
87,1,1,1,23.0,3,2,263.0,0,1
88,0,3,0,24.0,0,0,8.05,0,1
89,0,3,0,29.0,0,0,8.05,0,1
90,0,3,0,20.0,0,0,7.8542,0,1
91,0,1,0,46.0,1,0,61.175,0,1
92,0,3,0,26.0,1,2,20.575,0,1
93,0,3,0,59.0,0,0,7.25,0,1
94,0,3,0,28.0,0,0,8.05,0,1
95,0,1,0,71.0,0,0,34.6542,0,0
96,1,1,0,23.0,0,1,63.3583,0,0
97,1,2,1,34.0,0,1,23.0,0,1
98,0,2,0,34.0,1,0,26.0,0,1
99,0,3,1,28.0,0,0,7.8958,0,1
100,0,3,0,28.0,0,0,7.8958,0,1
101,0,1,0,21.0,0,1,77.2875,0,1
102,0,3,0,33.0,0,0,8.6542,0,1
103,0,3,0,37.0,2,0,7.925,0,1
104,0,3,0,28.0,0,0,7.8958,0,1
105,1,3,1,21.0,0,0,7.65,0,1
106,1,3,0,28.0,0,0,7.775,0,1
107,0,3,0,38.0,0,0,7.8958,0,1
108,1,3,1,28.0,1,0,24.15,1,0
109,0,1,0,47.0,0,0,52.0,0,1
110,0,3,1,14.5,1,0,14.4542,0,0
111,0,3,0,22.0,0,0,8.05,0,1
112,0,3,1,20.0,1,0,9.825,0,1
113,0,3,1,17.0,0,0,14.4583,0,0
114,0,3,0,21.0,0,0,7.925,0,1
115,0,3,0,70.5,0,0,7.75,1,0
116,0,2,0,29.0,1,0,21.0,0,1
117,0,1,0,24.0,0,1,247.5208,0,0
118,0,3,1,2.0,4,2,31.275,0,1
119,0,2,0,21.0,2,0,73.5,0,1
120,0,3,0,28.0,0,0,8.05,0,1
121,0,2,0,32.5,1,0,30.0708,0,0
122,1,2,1,32.5,0,0,13.0,0,1
123,0,1,0,54.0,0,1,77.2875,0,1
124,1,3,0,12.0,1,0,11.2417,0,0
125,0,3,0,28.0,0,0,7.75,1,0
126,1,3,0,24.0,0,0,7.1417,0,1
127,1,3,1,28.0,1,1,22.3583,0,0
128,0,3,0,45.0,0,0,6.975,0,1
129,0,3,0,33.0,0,0,7.8958,0,0
130,0,3,0,20.0,0,0,7.05,0,1
131,0,3,1,47.0,1,0,14.5,0,1
132,1,2,1,29.0,1,0,26.0,0,1
133,0,2,0,25.0,0,0,13.0,0,1
134,0,2,0,23.0,0,0,15.0458,0,0
135,1,1,1,19.0,0,2,26.2833,0,1
136,0,1,0,37.0,1,0,53.1,0,1
137,0,3,0,16.0,0,0,9.2167,0,1
138,0,1,0,24.0,0,0,79.2,0,0
139,0,3,1,28.0,0,2,15.2458,0,0
140,1,3,1,22.0,0,0,7.75,0,1
141,1,3,1,24.0,1,0,15.85,0,1
142,0,3,0,19.0,0,0,6.75,1,0
143,0,2,0,18.0,0,0,11.5,0,1
144,0,2,0,19.0,1,1,36.75,0,1
145,1,3,0,27.0,0,0,7.7958,0,1
146,0,3,1,9.0,2,2,34.375,0,1
147,0,2,0,36.5,0,2,26.0,0,1
148,0,2,0,42.0,0,0,13.0,0,1
149,0,2,0,51.0,0,0,12.525,0,1
150,1,1,1,22.0,1,0,66.6,0,1
151,0,3,0,55.5,0,0,8.05,0,1
152,0,3,0,40.5,0,2,14.5,0,1
153,0,3,0,28.0,0,0,7.3125,0,1
154,0,1,0,51.0,0,1,61.3792,0,0
155,1,3,1,16.0,0,0,7.7333,1,0
156,0,3,0,30.0,0,0,8.05,0,1
157,0,3,0,28.0,0,0,8.6625,0,1
158,0,3,0,28.0,8,2,69.55,0,1
159,0,3,0,44.0,0,1,16.1,0,1
160,1,2,1,40.0,0,0,15.75,0,1
161,0,3,0,26.0,0,0,7.775,0,1
162,0,3,0,17.0,0,0,8.6625,0,1
163,0,3,0,1.0,4,1,39.6875,0,1
164,1,3,0,9.0,0,2,20.525,0,1
165,1,1,1,28.0,0,1,55.0,0,1
166,0,3,1,45.0,1,4,27.9,0,1
167,0,1,0,28.0,0,0,25.925,0,1
168,0,3,0,28.0,0,0,56.4958,0,1
169,0,1,0,61.0,0,0,33.5,0,1
170,0,3,0,4.0,4,1,29.125,1,0
171,1,3,1,1.0,1,1,11.1333,0,1
172,0,3,0,21.0,0,0,7.925,0,1
173,0,1,0,56.0,0,0,30.6958,0,0
174,0,3,0,18.0,1,1,7.8542,0,1
175,0,3,0,28.0,3,1,25.4667,0,1
176,0,1,1,50.0,0,0,28.7125,0,0
177,0,2,0,30.0,0,0,13.0,0,1
178,0,3,0,36.0,0,0,0.0,0,1
179,0,3,1,28.0,8,2,69.55,0,1
180,0,2,0,28.0,0,0,15.05,0,0
181,0,3,0,9.0,4,2,31.3875,0,1
182,1,2,0,1.0,2,1,39.0,0,1
183,1,3,1,4.0,0,2,22.025,0,1
184,0,1,0,28.0,0,0,50.0,0,1
185,1,3,1,28.0,1,0,15.5,1,0
186,1,1,0,45.0,0,0,26.55,0,1
187,0,3,0,40.0,1,1,15.5,1,0
188,0,3,0,36.0,0,0,7.8958,0,1
189,1,2,1,32.0,0,0,13.0,0,1
190,0,2,0,19.0,0,0,13.0,0,1
191,1,3,1,19.0,1,0,7.8542,0,1
192,1,2,0,3.0,1,1,26.0,0,1
193,1,1,1,44.0,0,0,27.7208,0,0
194,1,1,1,58.0,0,0,146.5208,0,0
195,0,3,0,28.0,0,0,7.75,1,0
196,0,3,0,42.0,0,1,8.4042,0,1
197,1,3,1,28.0,0,0,7.75,1,0
198,0,2,1,24.0,0,0,13.0,0,1
199,0,3,0,28.0,0,0,9.5,0,1
200,0,3,0,28.0,8,2,69.55,0,1
201,0,3,0,34.0,0,0,6.4958,0,1
202,0,3,0,45.5,0,0,7.225,0,0
203,1,3,0,18.0,0,0,8.05,0,1
204,0,3,1,2.0,0,1,10.4625,0,1
205,0,3,0,32.0,1,0,15.85,0,1
206,1,3,0,26.0,0,0,18.7875,0,0
207,1,3,1,16.0,0,0,7.75,1,0
208,1,1,0,40.0,0,0,31.0,0,0
209,0,3,0,24.0,0,0,7.05,0,1
210,1,2,1,35.0,0,0,21.0,0,1
211,0,3,0,22.0,0,0,7.25,0,1
212,0,2,0,30.0,0,0,13.0,0,1
213,0,3,0,28.0,1,0,7.75,1,0
214,1,1,1,31.0,1,0,113.275,0,0
215,1,3,1,27.0,0,0,7.925,0,1
216,0,2,0,42.0,1,0,27.0,0,1
217,1,1,1,32.0,0,0,76.2917,0,0
218,0,2,0,30.0,0,0,10.5,0,1
219,1,3,0,16.0,0,0,8.05,0,1
220,0,2,0,27.0,0,0,13.0,0,1
221,0,3,0,51.0,0,0,8.05,0,1
222,0,3,0,28.0,0,0,7.8958,0,1
223,1,1,0,38.0,1,0,90.0,0,1
224,0,3,0,22.0,0,0,9.35,0,1
225,1,2,0,19.0,0,0,10.5,0,1
226,0,3,0,20.5,0,0,7.25,0,1
227,0,2,0,18.0,0,0,13.0,0,1
228,0,3,1,28.0,3,1,25.4667,0,1
229,1,1,1,35.0,1,0,83.475,0,1
230,0,3,0,29.0,0,0,7.775,0,1
231,0,2,0,59.0,0,0,13.5,0,1
232,1,3,1,5.0,4,2,31.3875,0,1
233,0,2,0,24.0,0,0,10.5,0,1
234,0,3,1,28.0,0,0,7.55,0,1
235,0,2,0,44.0,1,0,26.0,0,1
236,1,2,1,8.0,0,2,26.25,0,1
237,0,2,0,19.0,0,0,10.5,0,1
238,0,2,0,33.0,0,0,12.275,0,1
239,0,3,1,28.0,1,0,14.4542,0,0
240,1,3,1,28.0,1,0,15.5,1,0
241,0,2,0,29.0,0,0,10.5,0,1
242,0,3,0,22.0,0,0,7.125,0,1
243,0,3,0,30.0,0,0,7.225,0,0
244,0,1,0,44.0,2,0,90.0,1,0
245,0,3,1,25.0,0,0,7.775,0,1
246,1,2,1,24.0,0,2,14.5,0,1
247,1,1,0,37.0,1,1,52.5542,0,1
248,0,2,0,54.0,1,0,26.0,0,1
249,0,3,0,28.0,0,0,7.25,0,1
250,0,3,1,29.0,1,1,10.4625,0,1
251,0,1,0,62.0,0,0,26.55,0,1
252,0,3,0,30.0,1,0,16.1,0,1
253,0,3,1,41.0,0,2,20.2125,0,1
254,1,3,1,29.0,0,2,15.2458,0,0
255,1,1,1,28.0,0,0,79.2,0,0
256,1,1,1,30.0,0,0,86.5,0,1
257,1,1,1,35.0,0,0,512.3292,0,0
258,1,2,1,50.0,0,1,26.0,0,1
259,0,3,0,28.0,0,0,7.75,1,0
260,1,3,0,3.0,4,2,31.3875,0,1
261,0,1,0,52.0,1,1,79.65,0,1
262,0,1,0,40.0,0,0,0.0,0,1
263,0,3,1,28.0,0,0,7.75,1,0
264,0,2,0,36.0,0,0,10.5,0,1
265,0,3,0,16.0,4,1,39.6875,0,1
266,1,3,0,25.0,1,0,7.775,0,1
267,1,1,1,58.0,0,1,153.4625,0,1
268,1,1,1,35.0,0,0,135.6333,0,1
269,0,1,0,28.0,0,0,31.0,0,1
270,1,3,0,25.0,0,0,0.0,0,1
271,1,2,1,41.0,0,1,19.5,0,1
272,0,1,0,37.0,0,1,29.7,0,0
273,1,3,1,28.0,0,0,7.75,1,0
274,1,1,1,63.0,1,0,77.9583,0,1
275,0,3,1,45.0,0,0,7.75,0,1
276,0,2,0,28.0,0,0,0.0,0,1
277,0,3,0,7.0,4,1,29.125,1,0
278,1,3,1,35.0,1,1,20.25,0,1
279,0,3,0,65.0,0,0,7.75,1,0
280,0,3,0,28.0,0,0,7.8542,0,1
281,0,3,0,16.0,0,0,9.5,0,1
282,1,3,0,19.0,0,0,8.05,0,1
283,0,1,0,28.0,0,0,26.0,0,1
284,0,3,0,33.0,0,0,8.6625,0,0
285,1,3,0,30.0,0,0,9.5,0,1
286,0,3,0,22.0,0,0,7.8958,0,1
287,1,2,0,42.0,0,0,13.0,0,1
288,1,3,1,22.0,0,0,7.75,1,0
289,1,1,1,26.0,0,0,78.85,0,1
290,1,1,1,19.0,1,0,91.0792,0,0
291,0,2,0,36.0,0,0,12.875,0,0
292,0,3,1,24.0,0,0,8.85,0,1
293,0,3,0,24.0,0,0,7.8958,0,1
294,0,1,0,28.0,0,0,27.7208,0,0
295,0,3,0,23.5,0,0,7.2292,0,0
296,0,1,1,2.0,1,2,151.55,0,1
297,1,1,0,28.0,0,0,30.5,0,1
298,1,1,1,50.0,0,1,247.5208,0,0
299,1,3,1,28.0,0,0,7.75,1,0
300,1,3,0,28.0,2,0,23.25,1,0
301,0,3,0,19.0,0,0,0.0,0,1
302,1,2,1,28.0,0,0,12.35,1,0
303,0,3,0,28.0,0,0,8.05,0,1
304,1,1,0,0.92,1,2,151.55,0,1
305,1,1,1,28.0,0,0,110.8833,0,0
306,1,1,1,17.0,1,0,108.9,0,0
307,0,2,0,30.0,1,0,24.0,0,0
308,1,1,1,30.0,0,0,56.9292,0,0
309,1,1,1,24.0,0,0,83.1583,0,0
310,1,1,1,18.0,2,2,262.375,0,0
311,0,2,1,26.0,1,1,26.0,0,1
312,0,3,0,28.0,0,0,7.8958,0,1
313,0,2,0,43.0,1,1,26.25,0,1
314,1,3,1,26.0,0,0,7.8542,0,1
315,1,2,1,24.0,1,0,26.0,0,1
316,0,2,0,54.0,0,0,14.0,0,1
317,1,1,1,31.0,0,2,164.8667,0,1
318,1,1,1,40.0,1,1,134.5,0,0
319,0,3,0,22.0,0,0,7.25,0,1
320,0,3,0,27.0,0,0,7.8958,0,1
321,1,2,1,30.0,0,0,12.35,1,0
322,1,2,1,22.0,1,1,29.0,0,1
323,0,3,0,28.0,8,2,69.55,0,1
324,1,1,1,36.0,0,0,135.6333,0,0
325,0,3,0,61.0,0,0,6.2375,0,1
326,1,2,1,36.0,0,0,13.0,0,1
327,1,3,1,31.0,1,1,20.525,0,1
328,1,1,1,16.0,0,1,57.9792,0,0
329,1,3,1,28.0,2,0,23.25,1,0
330,0,1,0,45.5,0,0,28.5,0,1
331,0,1,0,38.0,0,1,153.4625,0,1
332,0,3,0,16.0,2,0,18.0,0,1
333,1,1,1,28.0,1,0,133.65,0,1
334,0,3,0,28.0,0,0,7.8958,0,1
335,0,1,0,29.0,1,0,66.6,0,1
336,1,1,1,41.0,0,0,134.5,0,0
337,1,3,0,45.0,0,0,8.05,0,1
338,0,1,0,45.0,0,0,35.5,0,1
339,1,2,0,2.0,1,1,26.0,0,1
340,1,1,1,24.0,3,2,263.0,0,1
341,0,2,0,28.0,0,0,13.0,0,1
342,0,2,0,25.0,0,0,13.0,0,1
343,0,2,0,36.0,0,0,13.0,0,1
344,1,2,1,24.0,0,0,13.0,0,1
345,1,2,1,40.0,0,0,13.0,0,1
346,1,3,1,28.0,1,0,16.1,0,1
347,1,3,0,3.0,1,1,15.9,0,1
348,0,3,0,42.0,0,0,8.6625,0,1
349,0,3,0,23.0,0,0,9.225,0,1
350,0,1,0,28.0,0,0,35.0,0,1
351,0,3,0,15.0,1,1,7.2292,0,0
352,0,3,0,25.0,1,0,17.8,0,1
353,0,3,0,28.0,0,0,7.225,0,0
354,0,3,0,28.0,0,0,9.5,0,1
355,1,1,1,22.0,0,1,55.0,0,1
356,0,2,1,38.0,0,0,13.0,0,1
357,1,3,1,28.0,0,0,7.8792,1,0
358,1,3,1,28.0,0,0,7.8792,1,0
359,0,3,0,40.0,1,4,27.9,0,1
360,0,2,0,29.0,1,0,27.7208,0,0
361,0,3,1,45.0,0,1,14.4542,0,0
362,0,3,0,35.0,0,0,7.05,0,1
363,0,3,0,28.0,1,0,15.5,1,0
364,0,3,0,30.0,0,0,7.25,0,1
365,1,1,1,60.0,1,0,75.25,0,0
366,1,3,1,28.0,0,0,7.2292,0,0
367,1,3,1,28.0,0,0,7.75,1,0
368,1,1,1,24.0,0,0,69.3,0,0
369,1,1,0,25.0,1,0,55.4417,0,0
370,0,3,0,18.0,1,0,6.4958,0,1
371,0,3,0,19.0,0,0,8.05,0,1
372,0,1,0,22.0,0,0,135.6333,0,0
373,0,3,1,3.0,3,1,21.075,0,1
374,1,1,1,28.0,1,0,82.1708,0,0
375,1,3,1,22.0,0,0,7.25,0,1
376,0,1,0,27.0,0,2,211.5,0,0
377,0,3,0,20.0,0,0,4.0125,0,0
378,0,3,0,19.0,0,0,7.775,0,1
379,1,1,1,42.0,0,0,227.525,0,0
380,1,3,1,1.0,0,2,15.7417,0,0
381,0,3,0,32.0,0,0,7.925,0,1
382,1,1,1,35.0,1,0,52.0,0,1
383,0,3,0,28.0,0,0,7.8958,0,1
384,0,2,0,18.0,0,0,73.5,0,1
385,0,3,0,1.0,5,2,46.9,0,1
386,1,2,1,36.0,0,0,13.0,0,1
387,0,3,0,28.0,0,0,7.7292,1,0
388,1,2,1,17.0,0,0,12.0,0,0
389,1,1,0,36.0,1,2,120.0,0,1
390,1,3,0,21.0,0,0,7.7958,0,1
391,0,3,0,28.0,2,0,7.925,0,1
392,1,1,1,23.0,1,0,113.275,0,0
393,1,3,1,24.0,0,2,16.7,0,1
394,0,3,0,22.0,0,0,7.7958,0,1
395,0,3,1,31.0,0,0,7.8542,0,1
396,0,2,0,46.0,0,0,26.0,0,1
397,0,2,0,23.0,0,0,10.5,0,1
398,1,2,1,28.0,0,0,12.65,0,1
399,1,3,0,39.0,0,0,7.925,0,1
400,0,3,0,26.0,0,0,8.05,0,1
401,0,3,1,21.0,1,0,9.825,0,1
402,0,3,0,28.0,1,0,15.85,0,1
403,0,3,1,20.0,0,0,8.6625,0,1
404,0,2,0,34.0,1,0,21.0,0,1
405,0,3,0,51.0,0,0,7.75,0,1
406,1,2,0,3.0,1,1,18.75,0,1
407,0,3,0,21.0,0,0,7.775,0,1
408,0,3,1,28.0,3,1,25.4667,0,1
409,0,3,0,28.0,0,0,7.8958,0,1
410,0,3,0,28.0,0,0,6.8583,1,0
411,1,1,1,33.0,1,0,90.0,1,0
412,0,2,0,28.0,0,0,0.0,0,1
413,1,3,0,44.0,0,0,7.925,0,1
414,0,3,1,28.0,0,0,8.05,0,1
415,1,2,1,34.0,1,1,32.5,0,1
416,1,2,1,18.0,0,2,13.0,0,1
417,0,2,0,30.0,0,0,13.0,0,1
418,0,3,1,10.0,0,2,24.15,0,1
419,0,3,0,28.0,0,0,7.8958,0,0
420,0,3,0,21.0,0,0,7.7333,1,0
421,0,3,0,29.0,0,0,7.875,0,1
422,0,3,1,28.0,1,1,14.4,0,1
423,0,3,0,18.0,1,1,20.2125,0,1
424,0,3,0,28.0,0,0,7.25,0,1
425,1,2,1,28.0,1,0,26.0,0,1
426,1,2,1,19.0,0,0,26.0,0,1
427,0,3,0,28.0,0,0,7.75,1,0
428,1,3,0,32.0,0,0,8.05,0,1
429,1,1,0,28.0,0,0,26.55,0,1
430,1,3,1,28.0,1,0,16.1,0,1
431,1,2,1,42.0,1,0,26.0,0,1
432,0,3,0,17.0,0,0,7.125,0,1
433,0,1,0,50.0,1,0,55.9,0,1
434,1,1,1,14.0,1,2,120.0,0,1
435,0,3,1,21.0,2,2,34.375,0,1
436,1,2,1,24.0,2,3,18.75,0,1
437,0,1,0,64.0,1,4,263.0,0,1
438,0,2,0,31.0,0,0,10.5,0,1
439,1,2,1,45.0,1,1,26.25,0,1
440,0,3,0,20.0,0,0,9.5,0,1
441,0,3,0,25.0,1,0,7.775,0,1
442,1,2,1,28.0,0,0,13.0,0,1
443,1,3,0,28.0,0,0,8.1125,0,1
444,1,1,0,4.0,0,2,81.8583,0,1
