,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
445,1,2,1,13.0,0,1,19.5,0,1
446,1,1,0,34.0,0,0,26.55,0,1
447,1,3,1,5.0,2,1,19.2583,0,0
448,1,1,0,52.0,0,0,30.5,0,1
449,0,2,0,36.0,1,2,27.75,0,1
450,0,3,0,28.0,1,0,19.9667,0,1
451,0,1,0,30.0,0,0,27.75,0,0
452,1,1,0,49.0,1,0,89.1042,0,0
453,0,3,0,28.0,0,0,8.05,0,1
454,1,3,0,29.0,0,0,7.8958,0,0
455,0,1,0,65.0,0,0,26.55,0,1
456,1,1,1,28.0,1,0,51.8625,0,1
457,1,2,1,50.0,0,0,10.5,0,1
458,0,3,0,28.0,0,0,7.75,1,0
459,1,1,0,48.0,0,0,26.55,0,1
460,0,3,0,34.0,0,0,8.05,0,1
461,0,1,0,47.0,0,0,38.5,0,1
462,0,2,0,48.0,0,0,13.0,0,1
463,0,3,0,28.0,0,0,8.05,0,1
464,0,3,0,38.0,0,0,7.05,0,1
465,0,2,0,28.0,0,0,0.0,0,1
466,0,1,0,56.0,0,0,26.55,0,1
467,0,3,0,28.0,0,0,7.725,1,0
468,1,3,1,0.75,2,1,19.2583,0,0
469,0,3,0,28.0,0,0,7.25,0,1
470,0,3,0,38.0,0,0,8.6625,0,1
471,1,2,1,33.0,1,2,27.75,0,1
472,1,2,1,23.0,0,0,13.7917,0,0
473,0,3,1,22.0,0,0,9.8375,0,1
474,0,1,0,28.0,0,0,52.0,0,1
475,0,2,0,34.0,1,0,21.0,0,1
476,0,3,0,29.0,1,0,7.0458,0,1
477,0,3,0,22.0,0,0,7.5208,0,1
478,1,3,1,2.0,0,1,12.2875,0,1
479,0,3,0,9.0,5,2,46.9,0,1
480,0,2,0,28.0,0,0,0.0,0,1
481,0,3,0,50.0,0,0,8.05,0,1
482,1,3,1,63.0,0,0,9.5875,0,1
483,1,1,0,25.0,1,0,91.0792,0,0
484,0,3,1,28.0,3,1,25.4667,0,1
485,1,1,1,35.0,1,0,90.0,0,1
486,0,1,0,58.0,0,0,29.7,0,0
487,0,3,0,30.0,0,0,8.05,0,1
488,1,3,0,9.0,1,1,15.9,0,1
489,0,3,0,28.0,1,0,19.9667,0,1
490,0,3,0,21.0,0,0,7.25,0,1
491,0,1,0,55.0,0,0,30.5,0,1
492,0,1,0,71.0,0,0,49.5042,0,0
493,0,3,0,21.0,0,0,8.05,0,1
494,0,3,0,28.0,0,0,14.4583,0,0
495,1,1,1,54.0,1,0,78.2667,0,0
496,0,3,0,28.0,0,0,15.1,0,1
497,0,1,1,25.0,1,2,151.55,0,1
498,0,3,0,24.0,0,0,7.7958,0,1
499,0,3,0,17.0,0,0,8.6625,0,1
500,0,3,1,21.0,0,0,7.75,1,0
501,0,3,1,28.0,0,0,7.6292,1,0
502,0,3,1,37.0,0,0,9.5875,0,1
503,1,1,1,16.0,0,0,86.5,0,1
504,0,1,0,18.0,1,0,108.9,0,0
505,1,2,1,33.0,0,2,26.0,0,1
506,1,1,0,28.0,0,0,26.55,0,1
507,0,3,0,28.0,0,0,22.525,0,1
508,1,3,0,26.0,0,0,56.4958,0,1
509,1,3,0,29.0,0,0,7.75,1,0
510,0,3,0,28.0,0,0,8.05,0,1
511,1,1,0,36.0,0,0,26.2875,0,1
512,1,1,1,54.0,1,0,59.4,0,0
513,0,3,0,24.0,0,0,7.4958,0,1
514,0,1,0,47.0,0,0,34.0208,0,1
515,1,2,1,34.0,0,0,10.5,0,1
516,0,3,0,28.0,0,0,24.15,1,0
517,1,2,1,36.0,1,0,26.0,0,1
518,0,3,0,32.0,0,0,7.8958,0,1
519,1,1,1,30.0,0,0,93.5,0,1
520,0,3,0,22.0,0,0,7.8958,0,1
521,0,3,0,28.0,0,0,7.225,0,0
522,1,1,1,44.0,0,1,57.9792,0,0
523,0,3,0,28.0,0,0,7.2292,0,0
524,0,3,0,40.5,0,0,7.75,1,0
525,1,2,1,50.0,0,0,10.5,0,1
526,0,1,0,28.0,0,0,221.7792,0,1
527,0,3,0,39.0,0,0,7.925,0,1
528,0,2,0,23.0,2,1,11.5,0,1
529,1,2,1,2.0,1,1,26.0,0,1
530,0,3,0,28.0,0,0,7.2292,0,0
531,0,3,0,17.0,1,1,7.2292,0,0
532,1,3,1,28.0,0,2,22.3583,0,0
533,0,3,1,30.0,0,0,8.6625,0,1
534,1,2,1,7.0,0,2,26.25,0,1
535,0,1,0,45.0,0,0,26.55,0,1
536,1,1,1,30.0,0,0,106.425,0,0
537,0,3,0,28.0,0,0,14.5,0,1
538,1,1,1,22.0,0,2,49.5,0,0
539,1,1,1,36.0,0,2,71.0,0,1
540,0,3,1,9.0,4,2,31.275,0,1
541,0,3,1,11.0,4,2,31.275,0,1
542,1,2,0,32.0,1,0,26.0,0,1
543,0,1,0,50.0,1,0,106.425,0,0
544,0,1,0,64.0,0,0,26.0,0,1
545,1,2,1,19.0,1,0,26.0,0,1
546,1,2,0,28.0,0,0,13.8625,0,0
547,0,3,0,33.0,1,1,20.525,0,1
548,1,2,0,8.0,1,1,36.75,0,1
549,1,1,0,17.0,0,2,110.8833,0,0
550,0,2,0,27.0,0,0,26.0,0,1
551,0,3,0,28.0,0,0,7.8292,1,0
552,1,3,0,22.0,0,0,7.225,0,0
553,1,3,1,22.0,0,0,7.775,0,1
554,0,1,0,62.0,0,0,26.55,0,1
555,1,1,1,48.0,1,0,39.6,0,0
556,0,1,0,28.0,0,0,227.525,0,0
557,1,1,1,39.0,1,1,79.65,0,1
558,1,3,1,36.0,1,0,17.4,0,1
559,0,3,0,28.0,0,0,7.75,1,0
560,0,3,0,40.0,0,0,7.8958,0,1
561,0,2,0,28.0,0,0,13.5,0,1
562,0,3,0,28.0,0,0,8.05,0,1
563,0,3,1,28.0,0,0,8.05,0,1
564,0,3,0,24.0,2,0,24.15,0,1
565,0,3,0,19.0,0,0,7.8958,0,1
566,0,3,1,29.0,0,4,21.075,0,1
567,0,3,0,28.0,0,0,7.2292,0,0
568,1,3,0,32.0,0,0,7.8542,0,1
569,1,2,0,62.0,0,0,10.5,0,1
570,1,1,1,53.0,2,0,51.4792,0,1
571,1,1,0,36.0,0,0,26.3875,0,1
572,1,3,1,28.0,0,0,7.75,1,0
573,0,3,0,16.0,0,0,8.05,0,1
574,0,3,0,19.0,0,0,14.5,0,1
575,1,2,1,34.0,0,0,13.0,0,1
576,1,1,1,39.0,1,0,55.9,0,1
577,0,3,1,28.0,1,0,14.4583,0,0
578,1,3,0,32.0,0,0,7.925,0,1
579,1,2,1,25.0,1,1,30.0,0,1
580,1,1,1,39.0,1,1,110.8833,0,0
581,0,2,0,54.0,0,0,26.0,0,1
582,0,1,0,36.0,0,0,40.125,0,0
583,0,3,0,28.0,0,0,8.7125,0,0
584,1,1,1,18.0,0,2,79.65,0,1
585,0,2,0,47.0,0,0,15.0,0,1
586,1,1,0,60.0,1,1,79.2,0,0
587,0,3,0,22.0,0,0,8.05,0,1
588,0,3,0,28.0,0,0,8.05,0,1
589,0,3,0,35.0,0,0,7.125,0,1
590,1,1,1,52.0,1,0,78.2667,0,0
591,0,3,0,47.0,0,0,7.25,0,1
592,0,3,1,28.0,0,2,7.75,1,0
593,0,2,0,37.0,1,0,26.0,0,1
594,0,3,0,36.0,1,1,24.15,0,1
595,1,2,1,28.0,0,0,33.0,0,1
596,0,3,0,49.0,0,0,0.0,0,1
597,0,3,0,28.0,0,0,7.225,0,0
598,1,1,0,49.0,1,0,56.9292,0,0
599,1,2,1,24.0,2,1,27.0,0,1
600,0,3,0,28.0,0,0,7.8958,0,1
601,0,1,0,28.0,0,0,42.4,0,1
602,0,3,0,44.0,0,0,8.05,0,1
603,1,1,0,35.0,0,0,26.55,0,0
604,0,3,0,36.0,1,0,15.55,0,1
605,0,3,0,30.0,0,0,7.8958,0,1
606,1,1,0,27.0,0,0,30.5,0,1
607,1,2,1,22.0,1,2,41.5792,0,0
608,1,1,1,40.0,0,0,153.4625,0,1
609,0,3,1,39.0,1,5,31.275,0,1
610,0,3,0,28.0,0,0,7.05,0,1
611,1,3,1,28.0,1,0,15.5,1,0
612,0,3,0,28.0,0,0,7.75,1,0
613,0,3,0,35.0,0,0,8.05,0,1
614,1,2,1,24.0,1,2,65.0,0,1
615,0,3,0,34.0,1,1,14.4,0,1
616,0,3,1,26.0,1,0,16.1,0,1
617,1,2,1,4.0,2,1,39.0,0,1
618,0,2,0,26.0,0,0,10.5,0,1
619,0,3,0,27.0,1,0,14.4542,0,0
620,1,1,0,42.0,1,0,52.5542,0,1
621,1,3,0,20.0,1,1,15.7417,0,0
622,0,3,0,21.0,0,0,7.8542,0,1
623,0,3,0,21.0,0,0,16.1,0,1
624,0,1,0,61.0,0,0,32.3208,0,1
625,0,2,0,57.0,0,0,12.35,1,0
626,1,1,1,21.0,0,0,77.9583,0,1
627,0,3,0,26.0,0,0,7.8958,0,1
628,0,3,0,28.0,0,0,7.7333,1,0
629,1,1,0,80.0,0,0,30.0,0,1
630,0,3,0,51.0,0,0,7.0542,0,1
631,1,1,0,32.0,0,0,30.5,0,0
632,0,1,0,28.0,0,0,0.0,0,1
633,0,3,1,9.0,3,2,27.9,0,1
634,1,2,1,28.0,0,0,13.0,0,1
635,0,3,0,32.0,0,0,7.925,0,1
636,0,2,0,31.0,1,1,26.25,0,1
637,0,3,1,41.0,0,5,39.6875,0,1
638,0,3,0,28.0,1,0,16.1,0,1
639,0,3,0,20.0,0,0,7.8542,0,1
640,1,1,1,24.0,0,0,69.3,0,0
641,0,3,1,2.0,3,2,27.9,0,1
642,1,3,0,28.0,0,0,56.4958,0,1
643,1,3,1,0.75,2,1,19.2583,0,0
644,1,1,0,48.0,1,0,76.7292,0,0
645,0,3,0,19.0,0,0,7.8958,0,1
646,1,1,0,56.0,0,0,35.5,0,0
647,0,3,0,28.0,0,0,7.55,0,1
648,1,3,1,23.0,0,0,7.55,0,1
649,0,3,0,28.0,0,0,7.8958,0,1
650,1,2,1,18.0,0,1,23.0,0,1
651,0,3,0,21.0,0,0,8.4333,0,1
652,1,3,1,28.0,0,0,7.8292,1,0
653,0,3,1,18.0,0,0,6.75,1,0
654,0,2,0,24.0,2,0,73.5,0,1
655,0,3,0,28.0,0,0,7.8958,0,1
656,0,3,1,32.0,1,1,15.5,1,0
657,0,2,0,23.0,0,0,13.0,0,1
658,0,1,0,58.0,0,2,113.275,0,0
659,1,1,0,50.0,2,0,133.65,0,1
660,0,3,0,40.0,0,0,7.225,0,0
661,0,1,0,47.0,0,0,25.5875,0,1
662,0,3,0,36.0,0,0,7.4958,0,1
663,1,3,0,20.0,1,0,7.925,0,1
664,0,2,0,32.0,2,0,73.5,0,1
665,0,2,0,25.0,0,0,13.0,0,1
666,0,3,0,28.0,0,0,7.775,0,1
667,0,3,0,43.0,0,0,8.05,0,1
668,1,1,1,28.0,1,0,52.0,0,1
669,1,2,1,40.0,1,1,39.0,0,1
670,0,1,0,31.0,1,0,52.0,0,1
671,0,2,0,70.0,0,0,10.5,0,1
672,1,2,0,31.0,0,0,13.0,0,1
673,0,2,0,28.0,0,0,0.0,0,1
674,0,3,0,18.0,0,0,7.775,0,1
675,0,3,0,24.5,0,0,8.05,0,1
676,1,3,1,18.0,0,0,9.8417,0,1
677,0,3,1,43.0,1,6,46.9,0,1
678,1,1,0,36.0,0,1,512.3292,0,0
679,0,3,1,28.0,0,0,8.1375,1,0
680,1,1,0,27.0,0,0,76.7292,0,0
681,0,3,0,20.0,0,0,9.225,0,1
682,0,3,0,14.0,5,2,46.9,0,1
683,0,2,0,60.0,1,1,39.0,0,1
684,0,2,0,25.0,1,2,41.5792,0,0
685,0,3,0,14.0,4,1,39.6875,0,1
686,0,3,0,19.0,0,0,10.1708,0,1
687,0,3,0,18.0,0,0,7.7958,0,1
688,1,1,1,15.0,0,1,211.3375,0,1
689,1,1,0,31.0,1,0,57.0,0,1
690,1,3,1,4.0,0,1,13.4167,0,0
691,1,3,0,28.0,0,0,56.4958,0,1
692,0,3,0,25.0,0,0,7.225,0,0
693,0,1,0,60.0,0,0,26.55,0,1
694,0,2,0,52.0,0,0,13.5,0,1
695,0,3,0,44.0,0,0,8.05,0,1
696,1,3,1,28.0,0,0,7.7333,1,0
697,0,1,0,49.0,1,1,110.8833,0,0
698,0,3,0,42.0,0,0,7.65,0,1
699,1,1,1,18.0,1,0,227.525,0,0
700,1,1,0,35.0,0,0,26.2875,0,1
701,0,3,1,18.0,0,1,14.4542,0,0
702,0,3,0,25.0,0,0,7.7417,1,0
703,0,3,0,26.0,1,0,7.8542,0,1
704,0,2,0,39.0,0,0,26.0,0,1
705,1,2,1,45.0,0,0,13.5,0,1
706,1,1,0,42.0,0,0,26.2875,0,1
707,1,1,1,22.0,0,0,151.55,0,1
708,1,3,0,28.0,1,1,15.2458,0,0
709,1,1,1,24.0,0,0,49.5042,0,0
710,0,1,0,28.0,0,0,26.55,0,1
711,1,1,0,48.0,1,0,52.0,0,1
712,0,3,0,29.0,0,0,9.4833,0,1
713,0,2,0,52.0,0,0,13.0,0,1
714,0,3,0,19.0,0,0,7.65,0,1
715,1,1,1,38.0,0,0,227.525,0,0
716,1,2,1,27.0,0,0,10.5,0,1
717,0,3,0,28.0,0,0,15.5,1,0
718,0,3,0,33.0,0,0,7.775,0,1
719,1,2,1,6.0,0,1,33.0,0,1
720,0,3,0,17.0,1,0,7.0542,0,1
721,0,2,0,34.0,0,0,13.0,0,1
722,0,2,0,50.0,0,0,13.0,0,1
723,1,1,0,27.0,1,0,53.1,0,1
724,0,3,0,20.0,0,0,8.6625,0,1
725,1,2,1,30.0,3,0,21.0,0,1
726,1,3,1,28.0,0,0,7.7375,1,0
727,0,2,0,25.0,1,0,26.0,0,1
728,0,3,1,25.0,1,0,7.925,0,1
729,1,1,1,29.0,0,0,211.3375,0,1
730,0,3,0,11.0,0,0,18.7875,0,0
731,0,2,0,28.0,0,0,0.0,0,1
732,0,2,0,23.0,0,0,13.0,0,1
733,0,2,0,23.0,0,0,13.0,0,1
734,0,3,0,28.5,0,0,16.1,0,1
735,0,3,1,48.0,1,3,34.375,0,1
736,1,1,0,35.0,0,0,512.3292,0,0
737,0,3,0,28.0,0,0,7.8958,0,1
738,0,3,0,28.0,0,0,7.8958,0,1
739,1,1,0,28.0,0,0,30.0,0,1
740,0,1,0,36.0,1,0,78.85,0,1
741,1,1,1,21.0,2,2,262.375,0,0
742,0,3,0,24.0,1,0,16.1,0,1
743,1,3,0,31.0,0,0,7.925,0,1
744,0,1,0,70.0,1,1,71.0,0,1
745,0,3,0,16.0,1,1,20.25,0,1
746,1,2,1,30.0,0,0,13.0,0,1
747,0,1,0,19.0,1,0,53.1,0,1
748,0,3,0,31.0,0,0,7.75,1,0
749,1,2,1,4.0,1,1,23.0,0,1
750,1,3,0,6.0,0,1,12.475,0,1
751,0,3,0,33.0,0,0,9.5,0,1
752,0,3,0,23.0,0,0,7.8958,0,1
753,1,2,1,48.0,1,2,65.0,0,1
754,1,2,0,0.67,1,1,14.5,0,1
755,0,3,0,28.0,0,0,7.7958,0,1
756,0,2,0,18.0,0,0,11.5,0,1
757,0,3,0,34.0,0,0,8.05,0,1
758,1,1,1,33.0,0,0,86.5,0,1
759,0,3,0,28.0,0,0,14.5,0,1
760,0,3,0,41.0,0,0,7.125,0,1
761,1,3,0,20.0,0,0,7.2292,0,0
762,1,1,1,36.0,1,2,120.0,0,1
763,0,3,0,16.0,0,0,7.775,0,1
764,1,1,1,51.0,1,0,77.9583,0,1
765,0,1,0,28.0,0,0,39.6,0,0
766,0,3,1,30.5,0,0,7.75,1,0
767,0,3,0,28.0,1,0,24.15,1,0
768,0,3,0,32.0,0,0,8.3625,0,1
769,0,3,0,24.0,0,0,9.5,0,1
770,0,3,0,48.0,0,0,7.8542,0,1
771,0,2,1,57.0,0,0,10.5,0,1
772,0,3,0,28.0,0,0,7.225,0,0
773,1,2,1,54.0,1,3,23.0,0,1
774,0,3,0,18.0,0,0,7.75,0,1
775,0,3,0,28.0,0,0,7.75,1,0
776,1,3,1,5.0,0,0,12.475,0,1
777,0,3,0,28.0,0,0,7.7375,1,0
778,1,1,1,43.0,0,1,211.3375,0,1
779,1,3,1,13.0,0,0,7.2292,0,0
780,1,1,1,17.0,1,0,57.0,0,1
781,0,1,0,29.0,0,0,30.0,0,1
782,0,3,0,28.0,1,2,23.45,0,1
783,0,3,0,25.0,0,0,7.05,0,1
784,0,3,0,25.0,0,0,7.25,0,1
785,1,3,1,18.0,0,0,7.4958,0,1
786,0,3,0,8.0,4,1,29.125,1,0
787,1,3,0,1.0,1,2,20.575,0,1
788,0,1,0,46.0,0,0,79.2,0,0
789,0,3,0,28.0,0,0,7.75,1,0
790,0,2,0,16.0,0,0,26.0,0,1
791,0,3,1,28.0,8,2,69.55,0,1
792,0,1,0,28.0,0,0,30.6958,0,0
793,0,3,0,25.0,0,0,7.8958,0,1
794,0,2,0,39.0,0,0,13.0,0,1
795,1,1,1,49.0,0,0,25.9292,0,1
796,1,3,1,31.0,0,0,8.6833,0,1
797,0,3,0,30.0,0,0,7.2292,0,0
798,0,3,1,30.0,1,1,24.15,0,1
799,0,2,0,34.0,0,0,13.0,0,1
800,1,2,1,31.0,1,1,26.25,0,1
801,1,1,0,11.0,1,2,120.0,0,1
802,1,3,0,0.42,0,1,8.5167,0,0
803,1,3,0,27.0,0,0,6.975,0,1
804,0,3,0,31.0,0,0,7.775,0,1
805,0,1,0,39.0,0,0,0.0,0,1
806,0,3,1,18.0,0,0,7.775,0,1
807,0,2,0,39.0,0,0,13.0,0,1
808,1,1,1,33.0,1,0,53.1,0,1
809,0,3,0,26.0,0,0,7.8875,0,1
810,0,3,0,39.0,0,0,24.15,0,1
811,0,2,0,35.0,0,0,10.5,0,1
812,0,3,1,6.0,4,2,31.275,0,1
813,0,3,0,30.5,0,0,8.05,0,1
814,0,1,0,28.0,0,0,0.0,0,1
815,0,3,1,23.0,0,0,7.925,0,1
816,0,2,0,31.0,1,1,37.0042,0,0
817,0,3,0,43.0,0,0,6.45,0,1
818,0,3,0,10.0,3,2,27.9,0,1
819,1,1,1,52.0,1,1,93.5,0,1
820,1,3,0,27.0,0,0,8.6625,0,1
821,0,1,0,38.0,0,0,0.0,0,1
822,1,3,1,27.0,0,1,12.475,0,1
823,0,3,0,2.0,4,1,39.6875,0,1
824,0,3,0,28.0,0,0,6.95,1,0
825,0,3,0,28.0,0,0,56.4958,0,1
826,1,2,0,1.0,0,2,37.0042,0,0
827,1,3,0,28.0,0,0,7.75,1,0
828,1,3,1,15.0,1,0,14.4542,0,0
829,1,2,0,0.83,1,1,18.75,0,1
830,0,3,0,28.0,0,0,7.2292,0,0
831,0,3,0,23.0,0,0,7.8542,0,1
832,0,3,0,18.0,0,0,8.3,0,1
833,1,1,1,39.0,1,1,83.1583,0,0
834,0,3,0,21.0,0,0,8.6625,0,1
835,0,3,0,28.0,0,0,8.05,0,1
836,1,3,0,32.0,0,0,56.4958,0,1
837,1,1,0,28.0,0,0,29.7,0,0
838,0,3,0,20.0,0,0,7.925,0,1
839,0,2,0,16.0,0,0,10.5,0,1
840,1,1,1,30.0,0,0,31.0,0,0
841,0,3,0,34.5,0,0,6.4375,0,0
842,0,3,0,17.0,0,0,8.6625,0,1
843,0,3,0,42.0,0,0,7.55,0,1
844,0,3,0,28.0,8,2,69.55,0,1
845,0,3,0,35.0,0,0,7.8958,0,0
846,0,2,0,28.0,0,1,33.0,0,1
847,1,1,1,28.0,1,0,89.1042,0,0
848,0,3,0,4.0,4,2,31.275,0,1
849,0,3,0,74.0,0,0,7.775,0,1
850,0,3,1,9.0,1,1,15.2458,0,0
851,1,1,1,16.0,0,1,39.4,0,1
852,0,2,1,44.0,1,0,26.0,0,1
853,1,3,1,18.0,0,1,9.35,0,1
854,1,1,1,45.0,1,1,164.8667,0,1
855,1,1,0,51.0,0,0,26.55,0,1
856,1,3,1,24.0,0,3,19.2583,0,0
857,0,3,0,28.0,0,0,7.2292,0,0
858,0,3,0,41.0,2,0,14.1083,0,1
859,0,2,0,21.0,1,0,11.5,0,1
860,1,1,1,48.0,0,0,25.9292,0,1
861,0,3,1,28.0,8,2,69.55,0,1
862,0,2,0,24.0,0,0,13.0,0,1
863,1,2,1,42.0,0,0,13.0,0,1
864,1,2,1,27.0,1,0,13.8583,0,0
865,0,1,0,31.0,0,0,50.4958,0,1
866,0,3,0,28.0,0,0,9.5,0,1
867,1,3,0,4.0,1,1,11.1333,0,1
868,0,3,0,26.0,0,0,7.8958,0,1
869,1,1,1,47.0,1,1,52.5542,0,1
870,0,1,0,33.0,0,0,5.0,0,1
871,0,3,0,47.0,0,0,9.0,0,1
872,1,2,1,28.0,1,0,24.0,0,0
873,1,3,1,15.0,0,0,7.225,0,0
874,0,3,0,20.0,0,0,9.8458,0,1
875,0,3,0,19.0,0,0,7.8958,0,1
876,0,3,0,28.0,0,0,7.8958,0,1
877,1,1,1,56.0,0,1,83.1583,0,0
878,1,2,1,25.0,0,1,26.0,0,1
879,0,3,0,33.0,0,0,7.8958,0,1
880,0,3,1,22.0,0,0,10.5167,0,1
881,0,2,0,28.0,0,0,10.5,0,1
882,0,3,0,25.0,0,0,7.05,0,1
883,0,3,1,39.0,0,5,29.125,1,0
884,0,2,0,27.0,0,0,13.0,0,1
885,1,1,1,19.0,0,0,30.0,0,1
886,0,3,1,28.0,1,2,23.45,0,1
887,1,1,0,26.0,0,0,30.0,0,0
888,0,3,0,32.0,0,0,7.75,1,0
